grid_id,district_name,base_year,target_year,year,risk_state,prediction_scope,rvri,mismatch_gap,delta_rvri,delta_mismatch_gap,spatial_lag_rvri,neighbor_high_ratio,neighbor_env_level,lisa_type,is_edge_zone,neighbor_count,pred_probability,prob_rank_pct,top_decile_flag
G_029868,翁源县,2023,2024,2023,1,non_high_to_high,0.4259098477134441,-0.4911710746222072,0.0092146409640316,0.773283151795454,0.4925176407386964,0.875,mid,NS,0,8,0.44490886412233144,0.9811676082862524,1
G_074872,新丰县,2023,2024,2023,1,non_high_to_high,0.4359975895904677,0.7849054874763507,-0.0308972915042232,0.0097573916960281,0.4452511225711164,0.1666666666666666,low,NS,0,6,0.44400949166080833,0.9810106716886378,1
G_003393,乐昌市,2023,2024,2023,1,non_high_to_high,0.4358544981371688,0.8578136245530299,-0.0187220379866331,0.2205827340845637,0.4652639043644201,0.875,mid,NS,0,8,0.44241308632056275,0.9808537350910232,1
G_073507,南雄市,2023,2024,2023,1,non_high_to_high,0.4304734545879177,0.5573474435145209,-0.0112221133075978,0.1097821419406144,0.4286508466364541,0.1428571428571428,low,LL,0,7,0.4419033657747002,0.9806967984934086,1
G_077257,南雄市,2023,2024,2023,1,non_high_to_high,0.4298130614861108,0.4625787291718904,-0.0349126809802972,-0.0971493219278841,0.4999648691512138,0.8571428571428571,mid,NS,0,7,0.4412818370145204,0.9805398618957941,1
G_075164,南雄市,2023,2024,2023,1,non_high_to_high,0.4272507944086575,0.5746848648463413,-0.0515670003013088,-0.2859367585304884,0.5387164021166678,1.0,high,NS,0,3,0.44094202531642396,0.9803829252981795,1
G_004218,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4309529674704708,0.7449146228381682,-0.1020705654952185,-0.5805954706275642,0.4696545213240217,0.5,low,NS,0,6,0.440826494955342,0.980225988700565,1
G_020134,乐昌市,2023,2024,2023,1,non_high_to_high,0.4294447754236336,-0.7393183492900999,-0.0749491158944252,-1.7368693282155223,0.5238660790214347,0.875,mid,NS,0,8,0.4403665153853202,0.9800690521029504,1
G_073618,南雄市,2023,2024,2023,1,non_high_to_high,0.4314854651016835,0.5587314159550599,-0.044351803251258,-0.0238398829201568,0.435788125601409,0.5,low,NS,0,4,0.440062253091052,0.9799121155053359,1
G_066808,新丰县,2023,2024,2023,1,non_high_to_high,0.4214145602497946,-1.6710951562480711,-0.0452980180414506,0.5798243232257687,0.5404676679725555,1.0,high,NS,0,8,0.439299294047432,0.9797551789077212,1
G_075946,南雄市,2023,2024,2023,1,non_high_to_high,0.4304131682506293,0.4600722926949887,-0.0212878550703555,-0.0654642067750935,0.5039908897435562,0.875,mid,NS,0,8,0.4389279085173271,0.9795982423101067,1
G_074067,南雄市,2023,2024,2023,1,non_high_to_high,0.4343589372395748,0.4643765004773682,-0.0137576892514544,-0.0172414039693943,0.552094625548253,1.0,high,NS,0,7,0.4386365347442451,0.9794413057124921,1
G_003045,乐昌市,2023,2024,2023,1,non_high_to_high,0.435546475218992,0.7397224928514142,-0.0511896012611436,-0.195963143112005,0.4929614927655187,0.875,mid,NS,0,8,0.43820622777105916,0.9792843691148776,1
G_073508,南雄市,2023,2024,2023,1,non_high_to_high,0.4352284528846462,0.589475899224945,0.009897533747115,0.2481256267042529,0.4300309658394307,0.1666666666666666,low,LL,0,6,0.4376579273848845,0.979127432517263,1
G_073834,南雄市,2023,2024,2023,1,non_high_to_high,0.4274444384528517,0.6034877624810873,-0.0417647227709409,-0.122511913223321,0.4297737776260769,0.25,low,NS,0,4,0.4376135046748692,0.9789704959196485,1
G_053426,始兴县,2023,2024,2023,1,non_high_to_high,0.4360909049000298,0.6858232451772347,-0.0251466891075279,0.0193079152512265,0.4795682206912929,0.75,low,NS,0,8,0.43711481594959345,0.978813559322034,1
G_025787,武江区,2023,2024,2023,1,non_high_to_high,0.4161192041654695,-4.256242973596716,-0.0514303094213129,0.288702298172578,0.3876092170470935,0.375,low,LL,0,8,0.436907458164199,0.9786566227244193,1
G_052785,南雄市,2023,2024,2023,1,non_high_to_high,0.4196083989800289,0.6978250771642253,-0.0375919953867562,-0.0870868640344564,0.4018331051802789,0.0,low,LL,0,4,0.43684452826176123,0.9784996861268048,1
G_003027,乐昌市,2023,2024,2023,1,non_high_to_high,0.4344896616004559,0.7623367470849269,-0.0486815040366331,-0.2291955838189272,0.5233657369150061,1.0,high,NS,0,8,0.43652902902587554,0.9783427495291902,1
G_075619,南雄市,2023,2024,2023,1,non_high_to_high,0.4295913220126362,0.5833865562186689,-0.0304157943766705,0.0221821508547813,0.4486067943867212,0.6,low,NS,0,5,0.4365058053455098,0.9781858129315757,1
G_037986,翁源县,2023,2024,2023,1,non_high_to_high,0.4290731997464424,-0.1278178862260305,-0.033929832633676,-0.2225214679068159,0.5209644777476081,0.8,mid,NS,0,5,0.4363921585266044,0.9780288763339611,1
G_059964,新丰县,2023,2024,2023,1,non_high_to_high,0.3931684212747324,-7.86060158068364,0.0110934007855426,2.4948695146879105,0.3280256209916662,0.125,low,LL,0,8,0.43637924908437187,0.9778719397363466,1
G_001183,乐昌市,2023,2024,2023,1,non_high_to_high,0.4350282409944936,0.8600688892474017,-0.0164981119653453,0.1779028482284296,0.4655270563942971,0.875,mid,NS,0,8,0.43598587621334234,0.9777150031387319,1
G_003418,乐昌市,2023,2024,2023,1,non_high_to_high,0.425893128255075,0.0036027431425268,-0.0617384420521952,-1.0017883031262729,0.4330263301872388,0.5,low,LL,0,8,0.4356155089150183,0.9775580665411174,1
G_028613,曲江区,2023,2024,2023,1,non_high_to_high,0.3895075707300322,-9.688456769393792,-0.019629763418597,1.556148277192726,0.344520646966753,0.0,low,LL,0,8,0.43528935442438826,0.9774011299435028,1
G_003426,乐昌市,2023,2024,2023,1,non_high_to_high,0.4294844398525874,0.8173280779202322,-0.0484380977249891,-0.1677917127519196,0.4859837136326208,0.875,mid,NS,0,8,0.4352862617541163,0.9772441933458883,1
G_075723,南雄市,2023,2024,2023,1,non_high_to_high,0.4275235906370849,0.6865226322649479,-0.0033903635768481,0.2648801256527159,0.4332756655110424,0.4,low,NS,0,5,0.43507413561893293,0.9770872567482737,1
G_021494,乐昌市,2023,2024,2023,1,non_high_to_high,0.4361289183196353,0.162301591323823,-0.0494606824151039,-0.2338304579676245,0.5383025887087437,0.8333333333333334,mid,NS,0,6,0.43496603574602916,0.9769303201506592,1
G_040239,翁源县,2023,2024,2023,1,non_high_to_high,0.4279987694675289,0.1798575424980911,-0.0143673015381874,0.1816390766344729,0.4610750712365196,0.5714285714285714,low,NS,0,7,0.434682382360479,0.9767733835530445,1
G_058572,始兴县,2023,2024,2023,1,non_high_to_high,0.4362496064689234,0.1869170088374663,-0.0260653466336541,-0.4573174545640979,0.520944795124026,1.0,high,NS,0,8,0.4346142216526631,0.97661644695543,1
G_000911,乐昌市,2023,2024,2023,1,non_high_to_high,0.4304552306435896,0.7484112489806215,-0.0782375897976275,-0.5187247469593704,0.4446977907045679,0.625,low,LL,0,8,0.43452811322269297,0.9764595103578154,1
G_019676,乐昌市,2023,2024,2023,1,non_high_to_high,0.4221032040062396,-1.2009937956979149,-0.0781349829849598,-1.294124461680237,0.5333726933879779,0.8571428571428571,mid,NS,0,7,0.43451979437520794,0.9763025737602009,1
G_073626,南雄市,2023,2024,2023,1,non_high_to_high,0.4275385059689843,0.6574615585231312,-0.0034869341919153,0.227221620940191,0.4246561929284495,0.0,low,LL,0,5,0.4344612815588565,0.9761456371625863,1
G_047036,新丰县,2023,2024,2023,1,non_high_to_high,0.4345592935035617,0.7994327177962366,-0.0661037993596703,0.0838943100296968,0.4565331581416022,1.0,high,NS,0,2,0.4343453679551085,0.9759887005649718,1
G_052786,南雄市,2023,2024,2023,1,non_high_to_high,0.4156512079969233,0.6570636838823509,-0.0520331837912337,-0.1899299841855973,0.4034031154650937,0.0,low,LL,0,5,0.43310572889363025,0.9758317639673572,1
G_059225,始兴县,2023,2024,2023,1,non_high_to_high,0.4349903332858377,0.6952125007491844,-0.0090671938008238,0.1296620154719907,0.5013515886498238,0.875,mid,NS,0,8,0.43293173882400077,0.9756748273697426,1
G_055165,始兴县,2023,2024,2023,1,non_high_to_high,0.432645479932349,-0.0368837694592071,-0.0241112623995974,-0.0723497966874065,0.5265056213191973,0.75,low,NS,0,8,0.43282410768514223,0.975517890772128,1
G_015986,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4318694246488986,-1.3230378592396648,-0.0324295476587028,-0.7055163294009474,0.4830493646346056,0.8333333333333334,mid,NS,0,6,0.432354956239582,0.9753609541745135,1
G_025583,武江区,2023,2024,2023,1,non_high_to_high,0.4250225839005399,-6.06215477398151,-0.0442438003677604,0.3041076779368694,0.3640585520520543,0.1428571428571428,low,LL,0,7,0.4323535825546486,0.9752040175768989,1
G_006200,乐昌市,2023,2024,2023,1,non_high_to_high,0.4270217262516815,-0.4746337546899318,-0.0832086674439647,-1.5630521757010931,0.5233893152530212,0.7142857142857143,low,NS,0,7,0.4323093962830861,0.9750470809792844,1
G_030691,仁化县,2023,2024,2023,1,non_high_to_high,0.4338440727482846,-2.536209481369488,-0.0227194684916495,-0.1880852734817861,0.5161533534014106,0.875,mid,NS,0,8,0.43220459169427516,0.9748901443816698,1
G_061218,新丰县,2023,2024,2023,1,non_high_to_high,0.4354255745606252,-1.0351706764757946,-0.0219537945125006,-0.591780578666996,0.452675063022026,0.5,low,NS,0,6,0.4321249375733046,0.9747332077840553,1
G_008480,乐昌市,2023,2024,2023,1,non_high_to_high,0.4359257018329818,0.8442162285614064,-0.0207475819211047,0.0289079409141929,0.4495197817936883,0.5,low,LL,0,8,0.4316969633473712,0.9745762711864406,1
G_026816,浈江区,2023,2024,2023,1,non_high_to_high,0.4295730749464275,-1.9725739430272256,-0.0415539645654923,0.0076397900695079,0.5928424561931415,1.0,high,NS,0,8,0.4311078762353738,0.9744193345888261,1
G_026958,曲江区,2023,2024,2023,1,non_high_to_high,0.4362705236963091,0.4111933136961508,-0.0705962948755578,-0.8955688581717072,0.4811711416474288,0.6666666666666666,low,NS,0,6,0.43072578995701444,0.9742623979912115,1
G_026770,曲江区,2023,2024,2023,1,non_high_to_high,0.4275619913497781,-2.2377180815687714,-0.1457284312716682,-3.6487059886749407,0.5014179958345026,0.625,low,NS,0,8,0.4304879983085048,0.974105461393597,1
G_058789,翁源县,2023,2024,2023,1,non_high_to_high,0.4322972049574951,0.1130349882941827,-0.0241548762906782,0.1274194998370523,0.5234508461208227,0.6666666666666666,low,NS,0,6,0.4292872847499908,0.9739485247959824,1
G_003029,乐昌市,2023,2024,2023,1,non_high_to_high,0.4318169953832659,0.7670686831932202,-0.0513727703816964,-0.2917278111682119,0.5267351941432465,1.0,high,NS,0,8,0.4292011108088,0.9737915881983679,1
G_076905,南雄市,2023,2024,2023,1,non_high_to_high,0.4273297635416157,0.516045596498954,-0.0228998565632817,-0.0568200450518462,0.532891699607952,0.7142857142857143,low,NS,0,7,0.42896280499893935,0.9736346516007532,1
G_078265,南雄市,2023,2024,2023,1,non_high_to_high,0.4336287358713199,0.4966036308168792,-0.0276211425151262,-0.0612508503021186,0.5628845075241958,1.0,high,NS,0,4,0.428908430606765,0.9734777150031387,1
G_069900,南雄市,2023,2024,2023,1,non_high_to_high,0.4250698684867835,0.52801811806899,-0.0318944727617863,-0.0388884371370672,0.5454681931141415,1.0,high,NS,0,6,0.4289064105148082,0.9733207784055242,1
G_019833,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.425472256559673,-1.7640673367256527,-0.0311121389664822,-0.3134141150062319,0.4693348751255247,0.625,low,NS,0,8,0.42857745965073846,0.9731638418079096,1
G_005571,乐昌市,2023,2024,2023,1,non_high_to_high,0.4357044116085235,0.7405414756579666,-0.0669434636179982,-0.3983304110229236,0.4595264296276468,0.5714285714285714,low,NS,0,7,0.42854784537647933,0.9730069052102951,1
G_052861,新丰县,2023,2024,2023,1,non_high_to_high,0.393612351091347,-6.717928647041143,0.0250155260895054,2.895499829544333,0.4074198597897959,0.5,low,LL,0,8,0.4284353075479267,0.9728499686126805,1
G_061916,翁源县,2023,2024,2023,1,non_high_to_high,0.4245525565111787,0.6363479805859098,-0.0937979103949951,-0.5289420853556428,0.4228934655979259,0.0,low,LL,0,5,0.42714625343514456,0.972693032015066,1
G_055513,始兴县,2023,2024,2023,1,non_high_to_high,0.4358123861357572,-0.4539697955255035,-0.0182084020261362,-0.1931734911745192,0.4863281886876139,0.625,low,NS,0,8,0.42695999417947805,0.9725360954174513,1
G_073625,南雄市,2023,2024,2023,1,non_high_to_high,0.4216319980599507,0.6548025622247833,-0.0107234515965018,0.1836212980880993,0.421476767057316,0.0,low,LL,0,6,0.42666895547008643,0.9723791588198368,1
G_030998,翁源县,2023,2024,2023,1,non_high_to_high,0.4290513368388213,0.6984228814384669,-0.0454424691179062,-0.0873887018479926,0.4933564063803459,0.5,low,NS,0,6,0.426329466567888,0.9722222222222222,1
G_056766,翁源县,2023,2024,2023,1,non_high_to_high,0.4328100292328445,0.642760143899977,-0.0568860338411698,-0.1920575717005677,0.5169777026488285,0.6,low,NS,0,5,0.4260613388324219,0.9720652856246077,1
G_025983,武江区,2023,2024,2023,1,non_high_to_high,0.4077319532831154,-7.748884302711289,-0.0449918736545668,-0.4642148810056543,0.3908635019354262,0.25,low,LL,0,8,0.4258879032358171,0.9719083490269931,1
G_054491,始兴县,2023,2024,2023,1,non_high_to_high,0.4353582816737888,0.7557423767293161,-0.0277040732849574,-0.0729420931708223,0.4141146845702207,0.0,low,NS,0,5,0.42587354999627713,0.9717514124293786,1
G_053881,仁化县,2023,2024,2023,1,non_high_to_high,0.4281005567779037,0.963395175078053,-0.0534044699665113,-0.1759961385913102,0.412286558007929,0.1428571428571428,low,LL,0,7,0.4255924157363682,0.971594475831764,1
G_021933,乐昌市,2023,2024,2023,1,non_high_to_high,0.4198800296560452,-3.1953331929114235,-0.008174395078616,0.5510494114363973,0.5342153922312182,0.875,mid,NS,0,8,0.4252854795003148,0.9714375392341494,1
G_029919,曲江区,2023,2024,2023,1,non_high_to_high,0.4289790340788578,-1.4013077460287438,-0.0703402932864658,-0.8061021928636123,0.4508321557096054,0.75,low,LL,0,8,0.4248959989247306,0.9712806026365348,1
G_024984,武江区,2023,2024,2023,1,non_high_to_high,0.4016774751770131,-8.586257422539187,-0.0420734962060779,0.2847589244991155,0.4253618585733147,0.375,low,LL,0,8,0.424462741580277,0.9711236660389203,1
G_073936,南雄市,2023,2024,2023,1,non_high_to_high,0.4333885575800871,0.630542545158509,-0.0248451627651488,-0.0206171327939317,0.4290026505570108,0.5,low,NS,0,2,0.42445265861283643,0.9709667294413057,1
G_078365,南雄市,2023,2024,2023,1,non_high_to_high,0.4290342540799534,0.5470204256741091,-0.010503897158446,0.0613459784836762,0.4822550758812672,0.8333333333333334,mid,NS,0,6,0.4242754133612733,0.9708097928436912,1
G_008849,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4356616352876268,0.8059696336049472,-0.0369433026900405,-0.1291892779951799,0.4541323777226934,0.75,low,NS,0,8,0.42421124611327715,0.9706528562460766,1
G_076022,南雄市,2023,2024,2023,1,non_high_to_high,0.4261924918453791,0.711718347714637,-0.0157708678127581,0.1077866819435842,0.4408273802176641,0.6666666666666666,low,NS,0,3,0.42384317765029034,0.970495919648462,1
G_001184,乐昌市,2023,2024,2023,1,non_high_to_high,0.4359783849560815,0.8434591085758962,-0.0061953508267109,0.2895826359429251,0.4768262842113356,0.875,mid,NS,0,8,0.42372266364169503,0.9703389830508474,1
G_076024,南雄市,2023,2024,2023,1,non_high_to_high,0.4247361218414043,0.6739942539711253,-0.0052549275210445,0.2370268161733724,0.4120146749521109,0.2,low,LL,0,5,0.42371405404803697,0.9701820464532329,1
G_060284,新丰县,2023,2024,2023,1,non_high_to_high,0.3946654769790365,-6.508999497478538,-0.0310754231575895,1.234335201812054,0.2829634763903327,0.0,low,LL,0,8,0.4225954090954519,0.9700251098556183,1
G_020536,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4314434952638859,-0.5705082185357757,-0.0258702655502884,-0.0579869385444383,0.531686880117578,1.0,high,NS,0,8,0.4225067364898304,0.9698681732580038,1
G_000013,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4334843442671926,0.7807749813682696,-0.0373106716378,-0.2517125994497118,0.4827776373867206,0.875,mid,NS,0,8,0.42188576109579373,0.9697112366603892,1
G_005211,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.433957391571897,0.8089009792553253,-0.0472691671582657,-0.0473463862532075,0.4659088594796617,0.7142857142857143,low,NS,0,7,0.42178532022154336,0.9695543000627747,1
G_029709,浈江区,2023,2024,2023,1,non_high_to_high,0.4331869057510729,-1.430067063411805,-0.0583066709566645,-0.6808139998075546,0.4088662369947343,0.375,low,LL,0,8,0.42168150196530757,0.96939736346516,1
G_055158,始兴县,2023,2024,2023,1,non_high_to_high,0.4284776518758701,0.0429212429193381,-0.0070129693164903,0.1623416241237391,0.5257145281170814,1.0,high,NS,0,8,0.4215849007570557,0.9692404268675455,1
G_054196,仁化县,2023,2024,2023,1,non_high_to_high,0.4350471743087888,0.9038399505476412,-0.0440418429092059,-0.3062291305657109,0.4228846484695376,0.2857142857142857,low,LL,0,7,0.420812841933269,0.9690834902699309,1
G_006413,乐昌市,2023,2024,2023,1,non_high_to_high,0.4220284107497588,-0.2948574307475422,-0.0411939960816392,-0.0427892307416431,0.5335127387556323,0.8571428571428571,mid,NS,0,7,0.4204629609339143,0.9689265536723164,1
G_039003,翁源县,2023,2024,2023,1,non_high_to_high,0.4326350940138055,0.8101584783596715,-0.0167403207219482,0.0536078766249586,0.4625096197482118,1.0,high,NS,0,4,0.41940145703531556,0.9687696170747018,1
G_029418,翁源县,2023,2024,2023,1,non_high_to_high,0.4274894149077705,0.2535754645688579,-0.0299069659660863,0.0037389552078474,0.5130754737078381,0.8333333333333334,mid,NS,0,6,0.41924944726166063,0.9686126804770873,1
G_000081,边缘争议区,2023,2024,2023,1,non_high_to_high,0.424654968828382,0.6236366681825136,-0.1077234635004392,-0.442793729709273,0.4481692722693841,0.6,low,NS,0,5,0.41850347228235557,0.9684557438794726,1
G_002646,边缘争议区,2023,2024,2023,1,non_high_to_high,0.4304873465561659,0.7119993260388606,-0.0565399050924503,-0.3184694867688116,0.4624003728603266,0.6,low,NS,0,5,0.4178900255074459,0.9682988072818581,1
G_000645,乐昌市,2023,2024,2023,1,non_high_to_high,0.4328663415405865,0.7865400120122156,-0.0389888849209844,-0.0731289253045708,0.4280172381700116,0.25,low,LL,0,8,0.4177281682996545,0.9681418706842435,1
G_007073,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4291514282271544,0.6955756601731624,-0.0748925320405196,-0.3583972921069713,0.5533881376031473,0.8571428571428571,mid,NS,0,7,0.4175009559794072,0.967984934086629,1
G_060400,翁源县,2023,2024,2023,1,non_high_to_high,0.4356916863263242,0.6845653059265948,-0.0195669777747584,0.0896421837959557,0.494886763488204,0.8,mid,NS,0,5,0.41726765982548364,0.9678279974890145,1
G_025784,武江区,2023,2024,2023,1,non_high_to_high,0.408869759662238,-5.399927142118366,-0.1014066563991022,-1.7134657683172083,0.3750464291014029,0.1666666666666666,low,LL,0,6,0.4167858990841897,0.9676710608913999,1
G_029271,浈江区,2023,2024,2023,1,non_high_to_high,0.4132935664962347,-3.726500403438549,-0.0748464162515586,-0.957713645496688,0.4042920367760866,0.375,low,LL,0,8,0.41671676204647906,0.9675141242937854,1
G_066714,南雄市,2023,2024,2023,1,non_high_to_high,0.4313581967416984,0.6448458251628567,-0.0116502104143187,0.0629391514713414,0.4423471369325276,0.6666666666666666,low,NS,0,3,0.4163997684617275,0.9673571876961707,1
G_056750,翁源县,2023,2024,2023,1,non_high_to_high,0.3945349500705936,-8.65888989992828,-0.0649128805844283,-1.0837108092720875,0.3698959560861199,0.1666666666666666,low,LL,0,6,0.41623992137805516,0.9672002510985562,1
G_022275,武江区,2023,2024,2023,1,non_high_to_high,0.4200275086248333,-1.293706971227437,-0.0693924777588423,-0.4911215368468922,0.5099197270974437,0.875,mid,NS,0,8,0.4159377190548281,0.9670433145009416,1
G_000816,乐昌市,2023,2024,2023,1,non_high_to_high,0.434249717591265,0.7129574404284841,-0.0612478842609822,-0.3144940246866644,0.4538671984712925,0.625,low,NS,0,8,0.414896963584891,0.9668863779033271,1
G_009501,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4307470225489627,0.8033830400831593,-0.0330226654552037,-0.0786898875171084,0.4862595851990377,0.875,mid,NS,0,8,0.4146575750833269,0.9667294413057125,1
